Tract ID,County,Median_Household_Income,Year
162,San Francisco,43860.0,2012
163,San Francisco,59907.0,2012
164,San Francisco,76911.0,2012
165,San Francisco,75469.0,2012
166,San Francisco,79440.0,2012
167,San Francisco,91696.0,2012
168.01,San Francisco,68834.0,2012
168.02,San Francisco,61292.0,2012
169,San Francisco,91888.0,2012
170,San Francisco,113214.0,2012
171.01,San Francisco,124630.0,2012
171.02,San Francisco,114732.0,2012
176.01,San Francisco,24353.0,2012
177,San Francisco,92679.0,2012
178.01,San Francisco,16190.0,2012
178.02,San Francisco,92946.0,2012
179.02,San Francisco,36553.0,2012
180,San Francisco,126389.0,2012
2002.01,Napa,50219.0,2012
2002.02,Napa,49312.0,2012
2002.03,Napa,62794.0,2012
2003.01,Napa,59623.0,2012
2003.02,Napa,73021.0,2012
2004,Napa,91786.0,2012
2005.01,Napa,56613.0,2012
2005.03,Napa,38268.0,2012
2005.04,Napa,45733.0,2012
2005.05,Napa,61288.0,2012
2006.01,Napa,76830.0,2012
2006.02,Napa,64522.0,2012
2007.03,Napa,101912.0,2012
2007.04,Napa,68315.0,2012
2007.05,Napa,61589.0,2012
2007.06,Napa,95313.0,2012
2007.07,Napa,71759.0,2012
2008.02,Napa,70379.0,2012
2008.03,Napa,46964.0,2012
2008.04,Napa,60020.0,2012
2009,Napa,4018.0,2012
201,San Francisco,39915.0,2012
2010.03,Napa,113042.0,2012
2010.04,Napa,72396.0,2012
2010.05,Napa,83108.0,2012
2010.06,Napa,86094.0,2012
2010.07,Napa,71321.0,2012
2011.01,Napa,109792.0,2012
2011.02,Napa,85769.0,2012
2012,Napa,53875.0,2012
2013,Napa,68864.0,2012
2014.01,Napa,119615.0,2012
2014.02,Napa,129050.0,2012
2014.03,Napa,114886.0,2012
2015,Napa,103798.0,2012
2016.01,Napa,60443.0,2012
2016.02,Napa,81957.0,2012
2017,Napa,76516.0,2012
2018,Napa,74760.0,2012
2019,Napa,83589.0,2012
202,San Francisco,56825.0,2012
2020,Napa,51967.0,2012
203,San Francisco,110481.0,2012
204.01,San Francisco,133732.0,2012
204.02,San Francisco,83441.0,2012
205,San Francisco,94875.0,2012
206,San Francisco,111489.0,2012
207,San Francisco,108235.0,2012
208,San Francisco,63785.0,2012
209,San Francisco,56212.0,2012
210,San Francisco,90399.0,2012
211,San Francisco,117115.0,2012
212,San Francisco,129965.0,2012
213,San Francisco,128125.0,2012
214,San Francisco,122188.0,2012
215,San Francisco,109768.0,2012
216,San Francisco,85887.0,2012
217,San Francisco,87993.0,2012
218,San Francisco,108958.0,2012
226,San Francisco,129122.0,2012
227.02,San Francisco,140000.0,2012
227.04,San Francisco,143846.0,2012
228.01,San Francisco,85275.0,2012
228.02,San Francisco,55505.0,2012
228.03,San Francisco,72941.0,2012
229.01,San Francisco,61875.0,2012
229.02,San Francisco,76507.0,2012
229.03,San Francisco,64439.0,2012
230.01,San Francisco,50967.0,2012
230.03,San Francisco,79512.0,2012
231.02,San Francisco,30754.0,2012
231.03,San Francisco,19794.0,2012
232,San Francisco,41476.0,2012
233,San Francisco,82321.0,2012
234,San Francisco,50650.0,2012
2501.03,Solano,66827.0,2012
2501.04,Solano,90250.0,2012
2501.05,Solano,91053.0,2012
2501.06,Solano,120469.0,2012
2502,Solano,46250.0,2012
2503,Solano,39940.0,2012
2504,Solano,60244.0,2012
2505.01,Solano,56483.0,2012
2505.02,Solano,73315.0,2012
2506.01,Solano,62542.0,2012
2506.04,Solano,102035.0,2012
2506.05,Solano,106216.0,2012
2507.01,Solano,51078.0,2012
2508.01,Solano,43250.0,2012
2509,Solano,13264.0,2012
251,San Francisco,85282.0,2012
2510,Solano,39348.0,2012
2511,Solano,52634.0,2012
2512,Solano,39189.0,2012
2513,Solano,66745.0,2012
2514,Solano,59018.0,2012
2515,Solano,30669.0,2012
2516,Solano,44622.0,2012
2517.01,Solano,45446.0,2012
2517.02,Solano,67125.0,2012
2518.02,Solano,30110.0,2012
2518.03,Solano,55907.0,2012
2518.04,Solano,69183.0,2012
2519.01,Solano,51393.0,2012
2519.02,Solano,62175.0,2012
2519.03,Solano,72097.0,2012
252,San Francisco,123500.0,2012
2520,Solano,69896.0,2012
2521.02,Solano,74550.0,2012
2521.03,Solano,61121.0,2012
2521.04,Solano,136946.0,2012
2521.05,Solano,98913.0,2012
2521.06,Solano,83750.0,2012
2521.07,Solano,88889.0,2012
2521.08,Solano,80703.0,2012
2522.01,Solano,111653.0,2012
2522.02,Solano,98926.0,2012
2523.05,Solano,78125.0,2012
2523.06,Solano,87368.0,2012
2523.10,Solano,116420.0,2012
2523.11,Solano,115640.0,2012
2523.12,Solano,58835.0,2012
2523.13,Solano,64153.0,2012
2523.14,Solano,60476.0,2012
2523.15,Solano,93125.0,2012
2523.16,Solano,81199.0,2012
2523.17,Solano,105608.0,2012
2524.01,Solano,48125.0,2012
2524.02,Solano,45833.0,2012
2525.01,Solano,35192.0,2012
2525.02,Solano,39600.0,2012
2526.04,Solano,42000.0,2012
2526.05,Solano,42414.0,2012
2526.06,Solano,44563.0,2012
2526.07,Solano,35893.0,2012
2526.08,Solano,47563.0,2012
2526.10,Solano,62132.0,2012
2526.11,Solano,56058.0,2012
2527.02,Solano,81250.0,2012
2527.03,Solano,63684.0,2012
2527.04,Solano,56000.0,2012
2527.05,Solano,74044.0,2012
2527.06,Solano,91412.0,2012
2527.07,Solano,53750.0,2012
2528.01,Solano,55083.0,2012
2528.02,Solano,56458.0,2012
2529.03,Solano,122396.0,2012
2529.04,Solano,91411.0,2012
2529.08,Solano,68510.0,2012
2529.09,Solano,79565.0,2012
2529.10,Solano,84191.0,2012
2529.11,Solano,46020.0,2012
2529.12,Solano,113889.0,2012
2529.13,Solano,84604.0,2012
2529.14,Solano,80885.0,2012
2529.15,Solano,108523.0,2012
253,San Francisco,102813.0,2012
2530,Solano,0.0,2012
2531.01,Solano,53449.0,2012
2531.05,Solano,53712.0,2012
2531.06,Solano,66167.0,2012
2531.07,Solano,54547.0,2012
2531.08,Solano,65878.0,2012
2532.01,Solano,90993.0,2012
2532.03,Solano,61919.0,2012
2532.04,Solano,70536.0,2012
2532.05,Solano,76477.0,2012
2532.06,Solano,128708.0,2012
2533,Solano,70340.0,2012
2534.02,Solano,61918.0,2012
2534.03,Solano,82844.0,2012
2534.04,Solano,62853.0,2012
2535,Solano,61720.0,2012
254.01,San Francisco,67984.0,2012
254.02,San Francisco,86167.0,2012
254.03,San Francisco,74500.0,2012
255,San Francisco,86526.0,2012
256,San Francisco,69556.0,2012
257.01,San Francisco,78922.0,2012
257.02,San Francisco,65047.0,2012
258,San Francisco,53274.0,2012
259,San Francisco,90409.0,2012
260.01,San Francisco,78225.0,2012
260.02,San Francisco,59007.0,2012
260.03,San Francisco,62574.0,2012
260.04,San Francisco,73700.0,2012
261,San Francisco,68889.0,2012
262,San Francisco,79375.0,2012
263.01,San Francisco,58125.0,2012
263.02,San Francisco,64449.0,2012
263.03,San Francisco,82727.0,2012
264.01,San Francisco,46454.0,2012
264.02,San Francisco,68409.0,2012
264.03,San Francisco,39875.0,2012
264.04,San Francisco,43444.0,2012
301.01,San Francisco,81495.0,2012
301.02,San Francisco,101755.0,2012
3010,Contra Costa,49694.0,2012
302.01,San Francisco,78797.0,2012
302.02,San Francisco,75820.0,2012
3020.05,Contra Costa,53433.0,2012
3020.06,Contra Costa,80455.0,2012
3020.07,Contra Costa,70278.0,2012
3020.08,Contra Costa,69855.0,2012
3020.09,Contra Costa,85764.0,2012
3020.10,Contra Costa,93295.0,2012
303.01,San Francisco,90841.0,2012
303.02,San Francisco,125294.0,2012
3031.02,Contra Costa,86724.0,2012
3031.03,Contra Costa,73781.0,2012
3032.01,Contra Costa,91329.0,2012
3032.02,Contra Costa,106808.0,2012
3032.03,Contra Costa,94205.0,2012
3032.04,Contra Costa,62336.0,2012
3032.05,Contra Costa,82976.0,2012
304,San Francisco,140500.0,2012
3040.01,Contra Costa,108611.0,2012
3040.02,Contra Costa,72731.0,2012
3040.03,Contra Costa,78026.0,2012
3040.04,Contra Costa,120488.0,2012
3040.05,Contra Costa,107969.0,2012
305,San Francisco,111703.0,2012
3050,Contra Costa,40500.0,2012
306,San Francisco,139375.0,2012
3060.02,Contra Costa,62926.0,2012
3060.03,Contra Costa,45798.0,2012
3060.04,Contra Costa,47313.0,2012
307,San Francisco,127175.0,2012
3071.01,Contra Costa,66552.0,2012
3071.02,Contra Costa,43882.0,2012
3072.01,Contra Costa,34358.0,2012
3072.02,Contra Costa,33264.0,2012
3072.04,Contra Costa,47717.0,2012
3072.05,Contra Costa,55107.0,2012
308,San Francisco,129792.0,2012
3080.01,Contra Costa,57432.0,2012
3080.02,Contra Costa,101935.0,2012
309,San Francisco,140213.0,2012
3090,Contra Costa,70859.0,2012
310,San Francisco,97222.0,2012
3100,Contra Costa,47979.0,2012
311,San Francisco,106490.0,2012
3110,Contra Costa,48788.0,2012
312.01,San Francisco,68531.0,2012
312.02,San Francisco,75972.0,2012
3120,Contra Costa,29844.0,2012
313.01,San Francisco,82530.0,2012
313.02,San Francisco,69278.0,2012
3131.01,Contra Costa,45375.0,2012
3131.02,Contra Costa,63861.0,2012
3131.03,Contra Costa,74662.0,2012
3132.03,Contra Costa,73971.0,2012
3132.04,Contra Costa,70101.0,2012
3132.05,Contra Costa,81411.0,2012
3132.06,Contra Costa,48794.0,2012
314,San Francisco,57015.0,2012
3141.02,Contra Costa,42525.0,2012
3141.03,Contra Costa,44309.0,2012
3141.04,Contra Costa,41504.0,2012
3142,Contra Costa,42438.0,2012
3150,Contra Costa,85888.0,2012
3160,Contra Costa,21196.0,2012
3170,Contra Costa,64911.0,2012
3180,Contra Costa,60151.0,2012
3190,Contra Costa,57401.0,2012
3200.01,Contra Costa,54519.0,2012
3200.03,Contra Costa,118708.0,2012
3200.04,Contra Costa,90822.0,2012
3211.01,Contra Costa,94107.0,2012
3211.02,Contra Costa,100625.0,2012
3211.03,Contra Costa,88350.0,2012
3212,Contra Costa,54560.0,2012
3220,Contra Costa,98636.0,2012
3230,Contra Costa,94625.0,2012
3240.01,Contra Costa,55938.0,2012
3240.02,Contra Costa,62708.0,2012
3250,Contra Costa,76250.0,2012
326.01,San Francisco,71806.0,2012
326.02,San Francisco,61293.0,2012
3260,Contra Costa,107697.0,2012
327,San Francisco,85482.0,2012
3270,Contra Costa,50331.0,2012
328.01,San Francisco,69271.0,2012
328.02,San Francisco,70278.0,2012
3280,Contra Costa,31756.0,2012
329.01,San Francisco,73313.0,2012
329.02,San Francisco,95435.0,2012
3290,Contra Costa,64404.0,2012
330,San Francisco,101071.0,2012
3300,Contra Costa,79239.0,2012
331,San Francisco,112125.0,2012
3310,Contra Costa,65746.0,2012
332.01,San Francisco,29531.0,2012
332.03,San Francisco,61818.0,2012
332.04,San Francisco,41813.0,2012
3320,Contra Costa,69946.0,2012
3331.01,Contra Costa,77406.0,2012
3331.02,Contra Costa,69662.0,2012
3332,Contra Costa,89375.0,2012
3340.01,Contra Costa,53284.0,2012
3340.04,Contra Costa,69570.0,2012
3340.06,Contra Costa,117444.0,2012
3342,Contra Costa,109447.0,2012
3350,Contra Costa,72143.0,2012
3361.01,Contra Costa,40995.0,2012
3361.02,Contra Costa,41446.0,2012
3362.01,Contra Costa,68442.0,2012
3362.02,Contra Costa,31160.0,2012
3371,Contra Costa,97946.0,2012
3372,Contra Costa,54203.0,2012
3373,Contra Costa,121915.0,2012
3381.01,Contra Costa,53621.0,2012
3381.02,Contra Costa,98393.0,2012
3382.01,Contra Costa,109050.0,2012
3382.03,Contra Costa,85735.0,2012
3382.04,Contra Costa,101595.0,2012
3383.01,Contra Costa,130000.0,2012
3383.02,Contra Costa,121125.0,2012
3390.01,Contra Costa,52966.0,2012
3390.02,Contra Costa,74637.0,2012
3400.01,Contra Costa,78537.0,2012
3400.02,Contra Costa,109730.0,2012
3410,Contra Costa,91205.0,2012
3430.01,Contra Costa,77500.0,2012
3430.02,Contra Costa,110089.0,2012
3430.03,Contra Costa,121958.0,2012
3451.01,Contra Costa,104174.0,2012
3451.02,Contra Costa,137778.0,2012
3451.03,Contra Costa,105947.0,2012
3451.05,Contra Costa,113681.0,2012
3451.08,Contra Costa,124508.0,2012
3451.11,Contra Costa,108929.0,2012
3451.12,Contra Costa,104458.0,2012
3451.13,Contra Costa,158875.0,2012
3451.14,Contra Costa,130129.0,2012
3451.15,Contra Costa,163971.0,2012
3451.16,Contra Costa,130139.0,2012
3452.02,Contra Costa,113649.0,2012
3452.03,Contra Costa,117411.0,2012
3452.04,Contra Costa,140448.0,2012
3461.01,Contra Costa,149468.0,2012
3461.02,Contra Costa,171364.0,2012
3462.01,Contra Costa,133875.0,2012
3462.03,Contra Costa,117143.0,2012
3462.04,Contra Costa,164107.0,2012
3470,Contra Costa,159040.0,2012
3480,Contra Costa,160227.0,2012
3490,Contra Costa,112572.0,2012
3500,Contra Costa,110699.0,2012
351,San Francisco,89401.0,2012
3511.01,Contra Costa,50385.0,2012
3511.02,Contra Costa,42827.0,2012
3511.03,Contra Costa,72625.0,2012
3512,Contra Costa,151699.0,2012
352.01,San Francisco,64770.0,2012
352.02,San Francisco,67529.0,2012
3521.01,Contra Costa,143542.0,2012
3521.02,Contra Costa,144792.0,2012
3522.01,Contra Costa,115531.0,2012
3522.02,Contra Costa,114531.0,2012
353,San Francisco,74519.0,2012
3530.01,Contra Costa,174313.0,2012
3530.02,Contra Costa,159868.0,2012
354,San Francisco,75300.0,2012
3540.01,Contra Costa,161757.0,2012
3540.02,Contra Costa,159844.0,2012
3551.07,Contra Costa,84461.0,2012
3551.08,Contra Costa,90539.0,2012
3551.09,Contra Costa,92236.0,2012
3551.10,Contra Costa,84686.0,2012
3551.11,Contra Costa,101143.0,2012
3551.12,Contra Costa,163866.0,2012
3551.13,Contra Costa,144271.0,2012
3551.14,Contra Costa,152390.0,2012
3551.15,Contra Costa,90000.0,2012
3551.16,Contra Costa,193329.0,2012
3551.17,Contra Costa,172888.0,2012
3552,Contra Costa,76223.0,2012
3553.01,Contra Costa,120278.0,2012
3553.02,Contra Costa,173109.0,2012
3553.04,Contra Costa,101976.0,2012
3553.06,Contra Costa,118125.0,2012
3560.01,Contra Costa,80956.0,2012
3560.02,Contra Costa,107803.0,2012
3570,Contra Costa,83793.0,2012
3580,Contra Costa,54949.0,2012
3591.02,Contra Costa,63906.0,2012
3591.03,Contra Costa,72344.0,2012
3591.04,Contra Costa,69725.0,2012
3591.05,Contra Costa,109135.0,2012
3592.02,Contra Costa,97000.0,2012
3592.03,Contra Costa,83926.0,2012
3592.04,Contra Costa,109798.0,2012
3601.01,Contra Costa,92116.0,2012
3601.02,Contra Costa,116813.0,2012
3602,Contra Costa,63059.0,2012
3610,Contra Costa,70443.0,2012
3620,Contra Costa,71563.0,2012
3630,Contra Costa,52500.0,2012
3640.02,Contra Costa,57350.0,2012
3650.02,Contra Costa,42024.0,2012
3650.03,Contra Costa,68512.0,2012
3660.01,Contra Costa,63269.0,2012
3660.02,Contra Costa,43204.0,2012
3671,Contra Costa,48727.0,2012
3672,Contra Costa,46904.0,2012
3680.01,Contra Costa,50697.0,2012
3680.02,Contra Costa,38155.0,2012
3690.01,Contra Costa,32427.0,2012
3690.02,Contra Costa,60690.0,2012
3700,Contra Costa,78429.0,2012
3710,Contra Costa,57333.0,2012
3720,Contra Costa,58300.0,2012
3730,Contra Costa,38900.0,2012
3740,Contra Costa,49919.0,2012
3750,Contra Costa,42875.0,2012
3760,Contra Costa,29119.0,2012
3770,Contra Costa,38552.0,2012
3780,Contra Costa,79815.0,2012
3790,Contra Costa,35764.0,2012
3800,Contra Costa,59266.0,2012
3810,Contra Costa,51132.0,2012
3820,Contra Costa,35511.0,2012
3830,Contra Costa,59545.0,2012
3840,Contra Costa,110625.0,2012
3851,Contra Costa,102250.0,2012
3852,Contra Costa,120476.0,2012
3860,Contra Costa,49107.0,2012
3870,Contra Costa,60694.0,2012
3880,Contra Costa,72667.0,2012
3891,Contra Costa,72656.0,2012
3892,Contra Costa,43080.0,2012
3901,Contra Costa,96528.0,2012
3902,Contra Costa,125000.0,2012
3910,Contra Costa,125441.0,2012
3920,Contra Costa,134569.0,2012
3922,Contra Costa,76242.0,2012
3923,Contra Costa,128750.0,2012
4001,Alameda,144732.0,2012
4002,Alameda,122634.0,2012
4003,Alameda,56000.0,2012
4004,Alameda,92366.0,2012
4005,Alameda,69353.0,2012
4006,Alameda,54233.0,2012
4007,Alameda,39900.0,2012
4008,Alameda,55153.0,2012
4009,Alameda,60811.0,2012
401,San Francisco,60481.0,2012
4010,Alameda,40034.0,2012
4011,Alameda,49014.0,2012
4012,Alameda,61053.0,2012
4013,Alameda,32735.0,2012
4014,Alameda,27034.0,2012
4015,Alameda,40625.0,2012
4016,Alameda,37785.0,2012
4017,Alameda,75439.0,2012
4018,Alameda,29228.0,2012
402,San Francisco,85641.0,2012
4022,Alameda,32827.0,2012
4024,Alameda,22282.0,2012
4025,Alameda,23523.0,2012
4026,Alameda,22927.0,2012
4027,Alameda,35389.0,2012
4028,Alameda,19866.0,2012
4029,Alameda,22222.0,2012
4030,Alameda,18000.0,2012
4031,Alameda,50938.0,2012
4033,Alameda,53272.0,2012
4034,Alameda,40462.0,2012
4035.01,Alameda,35234.0,2012
4035.02,Alameda,64095.0,2012
4036,Alameda,56875.0,2012
4037.01,Alameda,58359.0,2012
4037.02,Alameda,78250.0,2012
4038,Alameda,80743.0,2012
4039,Alameda,55417.0,2012
4040,Alameda,61080.0,2012
4041.01,Alameda,61722.0,2012
4041.02,Alameda,54146.0,2012
4042,Alameda,152656.0,2012
4043,Alameda,177656.0,2012
4044,Alameda,132097.0,2012
4045.01,Alameda,152679.0,2012
4045.02,Alameda,124470.0,2012
4046,Alameda,147717.0,2012
4047,Alameda,140750.0,2012
4048,Alameda,68017.0,2012
4049,Alameda,69474.0,2012
4050,Alameda,114191.0,2012
4051,Alameda,183167.0,2012
4052,Alameda,67545.0,2012
4053.01,Alameda,49826.0,2012
4053.02,Alameda,30262.0,2012
4054.01,Alameda,27226.0,2012
4054.02,Alameda,24375.0,2012
4055,Alameda,35964.0,2012
4056,Alameda,43750.0,2012
4057,Alameda,43594.0,2012
4058,Alameda,48068.0,2012
4059.01,Alameda,37740.0,2012
4059.02,Alameda,42008.0,2012
4060,Alameda,27255.0,2012
4061,Alameda,59729.0,2012
4062.01,Alameda,31313.0,2012
4062.02,Alameda,25347.0,2012
4063,Alameda,41886.0,2012
4064,Alameda,49135.0,2012
4065,Alameda,37805.0,2012
4066.01,Alameda,46900.0,2012
4066.02,Alameda,52158.0,2012
4067,Alameda,88575.0,2012
4068,Alameda,75968.0,2012
4069,Alameda,71429.0,2012
4070,Alameda,36771.0,2012
4071.01,Alameda,26313.0,2012
4071.02,Alameda,41528.0,2012
4072,Alameda,36534.0,2012
4073,Alameda,44436.0,2012
4074,Alameda,33848.0,2012
4075,Alameda,20847.0,2012
4076,Alameda,52204.0,2012
4077,Alameda,70262.0,2012
4078,Alameda,68452.0,2012
4079,Alameda,84226.0,2012
4080,Alameda,126563.0,2012
4081,Alameda,106171.0,2012
4082,Alameda,50076.0,2012
4083,Alameda,64191.0,2012
4084,Alameda,33576.0,2012
4085,Alameda,36694.0,2012
4086,Alameda,33650.0,2012
4087,Alameda,38603.0,2012
4088,Alameda,21527.0,2012
4089,Alameda,20660.0,2012
4090,Alameda,37652.0,2012
4091,Alameda,56250.0,2012
4092,Alameda,41500.0,2012
4093,Alameda,33750.0,2012
4094,Alameda,44148.0,2012
4095,Alameda,38555.0,2012
4096,Alameda,36175.0,2012
4097,Alameda,32660.0,2012
4098,Alameda,52891.0,2012
4099,Alameda,112059.0,2012
4100,Alameda,79673.0,2012
4101,Alameda,37394.0,2012
4102,Alameda,44273.0,2012
4103,Alameda,35230.0,2012
4104,Alameda,55417.0,2012
4105,Alameda,18114.0,2012
4201,Alameda,119063.0,2012
4202,Alameda,77167.0,2012
4203,Alameda,75536.0,2012
4204,Alameda,41339.0,2012
4205,Alameda,68088.0,2012
4206,Alameda,104769.0,2012
4211,Alameda,175313.0,2012
4212,Alameda,162333.0,2012
4213,Alameda,131667.0,2012
4214,Alameda,123929.0,2012
4215,Alameda,128603.0,2012
4216,Alameda,131000.0,2012
4217,Alameda,80066.0,2012
4218,Alameda,90046.0,2012
4219,Alameda,89917.0,2012
4220,Alameda,50833.0,2012
4221,Alameda,46899.0,2012
4222,Alameda,53151.0,2012
4223,Alameda,52091.0,2012
4224,Alameda,45332.0,2012
4225,Alameda,42090.0,2012
4226,Alameda,0.0,2012
4227,Alameda,41464.0,2012
4228,Alameda,23500.0,2012
4229,Alameda,33327.0,2012
4230,Alameda,79471.0,2012
4231,Alameda,48591.0,2012
4232,Alameda,67321.0,2012
4233,Alameda,59250.0,2012
4234,Alameda,45030.0,2012
4235,Alameda,57652.0,2012
4236.01,Alameda,67622.0,2012
4236.02,Alameda,44583.0,2012
4237,Alameda,49853.0,2012
4238,Alameda,135167.0,2012
4239.01,Alameda,47083.0,2012
4239.02,Alameda,68547.0,2012
4240.01,Alameda,41625.0,2012
4240.02,Alameda,36080.0,2012
4251.01,Alameda,75313.0,2012
4251.02,Alameda,67037.0,2012
4251.03,Alameda,86045.0,2012
4251.04,Alameda,52925.0,2012
426.01,San Francisco,63011.0,2012
426.02,San Francisco,65750.0,2012
4261,Alameda,225104.0,2012
4262,Alameda,179750.0,2012
427,San Francisco,79762.0,2012
4271,Alameda,107750.0,2012
4272,Alameda,73068.0,2012
4273,Alameda,68403.0,2012
4276,Alameda,49183.0,2012
4277,Alameda,62132.0,2012
4278,Alameda,78723.0,2012
4279,Alameda,67500.0,2012
428,San Francisco,149750.0,2012
4280,Alameda,64653.0,2012
4281,Alameda,81100.0,2012
4282,Alameda,85487.0,2012
4283.01,Alameda,96709.0,2012
4283.02,Alameda,132477.0,2012
4284,Alameda,64280.0,2012
4285,Alameda,71029.0,2012
4286,Alameda,82026.0,2012
4287,Alameda,72073.0,2012
4301.01,Alameda,127161.0,2012
4301.02,Alameda,111667.0,2012
4302,Alameda,103088.0,2012
4303,Alameda,104000.0,2012
4304,Alameda,126181.0,2012
4305,Alameda,68011.0,2012
4306,Alameda,89858.0,2012
4307,Alameda,98304.0,2012
4308,Alameda,74750.0,2012
4309,Alameda,53854.0,2012
4310,Alameda,60597.0,2012
4311,Alameda,54338.0,2012
4312,Alameda,45840.0,2012
4321,Alameda,84375.0,2012
4322,Alameda,58750.0,2012
4323,Alameda,66649.0,2012
4324,Alameda,57750.0,2012
4325.01,Alameda,65688.0,2012
4325.02,Alameda,64693.0,2012
4326,Alameda,50387.0,2012
4327,Alameda,83094.0,2012
4328,Alameda,84236.0,2012
4330,Alameda,64781.0,2012
4331.02,Alameda,68003.0,2012
4331.03,Alameda,42775.0,2012
4331.04,Alameda,51208.0,2012
4332,Alameda,54516.0,2012
4333,Alameda,65507.0,2012
4334,Alameda,72500.0,2012
4335,Alameda,77794.0,2012
4336,Alameda,57391.0,2012
4337,Alameda,58144.0,2012
4338,Alameda,54562.0,2012
4339,Alameda,45948.0,2012
4340,Alameda,43281.0,2012
4351.02,Alameda,112831.0,2012
4351.03,Alameda,135778.0,2012
4351.04,Alameda,60673.0,2012
4352,Alameda,85913.0,2012
4353,Alameda,54178.0,2012
4354,Alameda,48866.0,2012
4355,Alameda,44554.0,2012
4356.01,Alameda,47139.0,2012
4356.02,Alameda,54920.0,2012
4357,Alameda,71400.0,2012
4358,Alameda,65884.0,2012
4359,Alameda,75924.0,2012
4360,Alameda,70563.0,2012
4361,Alameda,67333.0,2012
4362,Alameda,41330.0,2012
4363,Alameda,52826.0,2012
4364.01,Alameda,71321.0,2012
4364.02,Alameda,114963.0,2012
4365,Alameda,51841.0,2012
4366.01,Alameda,55175.0,2012
4366.02,Alameda,54167.0,2012
4367,Alameda,56825.0,2012
4368,Alameda,63400.0,2012
4369,Alameda,48258.0,2012
4370,Alameda,74531.0,2012
4371.01,Alameda,100968.0,2012
4371.02,Alameda,60667.0,2012
4372,Alameda,59595.0,2012
4373,Alameda,47321.0,2012
4374,Alameda,71576.0,2012
4375,Alameda,46333.0,2012
4376,Alameda,62880.0,2012
4377.01,Alameda,55900.0,2012
4377.02,Alameda,37851.0,2012
4378,Alameda,77025.0,2012
4379,Alameda,50329.0,2012
4380,Alameda,82917.0,2012
4381,Alameda,90000.0,2012
4382.01,Alameda,63542.0,2012
4382.03,Alameda,74289.0,2012
4382.04,Alameda,59671.0,2012
4383,Alameda,74306.0,2012
4384,Alameda,73556.0,2012
4401,Alameda,68482.0,2012
4402,Alameda,61289.0,2012
4403.01,Alameda,64700.0,2012
4403.04,Alameda,97542.0,2012
4403.05,Alameda,94097.0,2012
4403.06,Alameda,78702.0,2012
4403.07,Alameda,45938.0,2012
4403.08,Alameda,68051.0,2012
4403.31,Alameda,72679.0,2012
4403.32,Alameda,175341.0,2012
4403.33,Alameda,109621.0,2012
4403.34,Alameda,104310.0,2012
4403.35,Alameda,126147.0,2012
4403.36,Alameda,61250.0,2012
4411,Alameda,95188.0,2012
4412,Alameda,93889.0,2012
4413.01,Alameda,120972.0,2012
4413.02,Alameda,100313.0,2012
4414.01,Alameda,88587.0,2012
4414.02,Alameda,100977.0,2012
4415.01,Alameda,137740.0,2012
4415.03,Alameda,138365.0,2012
4415.21,Alameda,116950.0,2012
