Tract ID,County,Median_Gross_Rent,Year
168.01,San Francisco,1828.0,2018
168.02,San Francisco,1594.0,2018
169,San Francisco,2018.0,2018
170,San Francisco,2504.0,2018
171.01,San Francisco,2375.0,2018
171.02,San Francisco,2416.0,2018
176.01,San Francisco,995.0,2018
177,San Francisco,1766.0,2018
178.01,San Francisco,433.0,2018
178.02,San Francisco,1395.0,2018
179.02,San Francisco,2135.0,2018
180,San Francisco,2553.0,2018
2002.01,Napa,1594.0,2018
2002.02,Napa,1185.0,2018
2002.03,Napa,1330.0,2018
2003.01,Napa,1588.0,2018
2003.02,Napa,1853.0,2018
2004,Napa,1829.0,2018
2005.01,Napa,1592.0,2018
2005.03,Napa,1434.0,2018
2005.04,Napa,1685.0,2018
2005.05,Napa,1779.0,2018
2006.01,Napa,2210.0,2018
2006.02,Napa,1310.0,2018
2007.03,Napa,2781.0,2018
2007.04,Napa,1306.0,2018
2007.05,Napa,1658.0,2018
2007.06,Napa,2710.0,2018
2007.07,Napa,1777.0,2018
2008.02,Napa,1832.0,2018
2008.03,Napa,794.0,2018
2008.04,Napa,1428.0,2018
2009,Napa,394.0,2018
201,San Francisco,1126.0,2018
2010.03,Napa,1725.0,2018
2010.04,Napa,1494.0,2018
2010.05,Napa,2199.0,2018
2010.06,Napa,1784.0,2018
2010.07,Napa,1872.0,2018
2011.01,Napa,3057.0,2018
2011.02,Napa,1583.0,2018
2012,Napa,1288.0,2018
2013,Napa,1944.0,2018
2014.01,Napa,3105.0,2018
2014.02,Napa,2566.0,2018
2014.03,Napa,1592.0,2018
2015,Napa,1875.0,2018
2016.01,Napa,1575.0,2018
2016.02,Napa,1526.0,2018
2017,Napa,1596.0,2018
2018,Napa,1438.0,2018
2019,Napa,1606.0,2018
202,San Francisco,1385.0,2018
2020,Napa,1311.0,2018
203,San Francisco,2029.0,2018
204.01,San Francisco,2413.0,2018
204.02,San Francisco,2100.0,2018
205,San Francisco,1983.0,2018
206,San Francisco,2112.0,2018
207,San Francisco,1990.0,2018
208,San Francisco,1446.0,2018
209,San Francisco,1601.0,2018
210,San Francisco,1710.0,2018
211,San Francisco,2277.0,2018
212,San Francisco,1950.0,2018
213,San Francisco,2271.0,2018
214,San Francisco,2567.0,2018
215,San Francisco,2363.0,2018
216,San Francisco,2607.0,2018
217,San Francisco,1342.0,2018
218,San Francisco,1925.0,2018
226,San Francisco,3151.0,2018
227.02,San Francisco,2391.0,2018
227.04,San Francisco,2350.0,2018
228.01,San Francisco,1842.0,2018
228.02,San Francisco,1494.0,2018
228.03,San Francisco,2085.0,2018
229.01,San Francisco,1968.0,2018
229.02,San Francisco,2091.0,2018
229.03,San Francisco,2006.0,2018
230.01,San Francisco,1181.0,2018
230.03,San Francisco,1981.0,2018
231.02,San Francisco,596.0,2018
231.03,San Francisco,778.0,2018
232,San Francisco,1566.0,2018
233,San Francisco,821.0,2018
234,San Francisco,668.0,2018
2501.03,Solano,1399.0,2018
2501.04,Solano,1875.0,2018
2501.05,Solano,1748.0,2018
2501.06,Solano,2921.0,2018
2502,Solano,1448.0,2018
2503,Solano,1375.0,2018
2504,Solano,1347.0,2018
2505.01,Solano,1602.0,2018
2505.02,Solano,1567.0,2018
2506.01,Solano,1855.0,2018
2506.04,Solano,1791.0,2018
2506.05,Solano,2160.0,2018
2507.01,Solano,1220.0,2018
2508.01,Solano,1742.0,2018
2509,Solano,739.0,2018
251,San Francisco,1821.0,2018
2510,Solano,1201.0,2018
2511,Solano,1425.0,2018
2512,Solano,1330.0,2018
2513,Solano,1672.0,2018
2514,Solano,1394.0,2018
2515,Solano,1098.0,2018
2516,Solano,1034.0,2018
2517.01,Solano,1286.0,2018
2517.02,Solano,1627.0,2018
2518.02,Solano,771.0,2018
2518.03,Solano,1807.0,2018
2518.04,Solano,1803.0,2018
2519.01,Solano,1287.0,2018
2519.02,Solano,1592.0,2018
2519.03,Solano,1775.0,2018
252,San Francisco,1855.0,2018
2520,Solano,1488.0,2018
2521.02,Solano,1865.0,2018
2521.03,Solano,1435.0,2018
2521.04,Solano,2753.0,2018
2521.05,Solano,1891.0,2018
2521.06,Solano,1733.0,2018
2521.07,Solano,1504.0,2018
2521.08,Solano,1625.0,2018
2522.01,Solano,2511.0,2018
2522.02,Solano,2379.0,2018
2523.05,Solano,2065.0,2018
2523.06,Solano,1970.0,2018
2523.10,Solano,2224.0,2018
2523.11,Solano,2128.0,2018
2523.12,Solano,1864.0,2018
2523.13,Solano,1235.0,2018
2523.14,Solano,1639.0,2018
2523.15,Solano,1941.0,2018
2523.16,Solano,1771.0,2018
2523.17,Solano,2220.0,2018
2524.01,Solano,1545.0,2018
2524.02,Solano,1082.0,2018
2525.01,Solano,1015.0,2018
2525.02,Solano,1157.0,2018
2526.04,Solano,1128.0,2018
2526.05,Solano,1210.0,2018
2526.06,Solano,1025.0,2018
2526.07,Solano,1130.0,2018
2526.08,Solano,1329.0,2018
2526.10,Solano,1574.0,2018
2526.11,Solano,1292.0,2018
2527.02,Solano,1492.0,2018
2527.03,Solano,1723.0,2018
2527.04,Solano,1616.0,2018
2527.05,Solano,1799.0,2018
2527.06,Solano,1925.0,2018
2527.07,Solano,1373.0,2018
2528.01,Solano,2173.0,2018
2528.02,Solano,1891.0,2018
2529.03,Solano,1104.0,2018
2529.04,Solano,1880.0,2018
2529.08,Solano,1499.0,2018
2529.09,Solano,1897.0,2018
2529.10,Solano,1812.0,2018
2529.11,Solano,1339.0,2018
2529.12,Solano,2290.0,2018
2529.13,Solano,2136.0,2018
2529.14,Solano,1618.0,2018
2529.15,Solano,2051.0,2018
253,San Francisco,1848.0,2018
2530,Solano,0.0,2018
2531.01,Solano,1371.0,2018
2531.05,Solano,1516.0,2018
2531.06,Solano,1741.0,2018
2531.07,Solano,1445.0,2018
2531.08,Solano,1606.0,2018
2532.01,Solano,2141.0,2018
2532.03,Solano,1324.0,2018
2532.04,Solano,1049.0,2018
2532.05,Solano,1269.0,2018
2532.06,Solano,2110.0,2018
2533,Solano,1255.0,2018
2534.02,Solano,1301.0,2018
2534.03,Solano,1886.0,2018
2534.04,Solano,1388.0,2018
2535,Solano,1373.0,2018
254.01,San Francisco,1889.0,2018
254.02,San Francisco,1969.0,2018
254.03,San Francisco,1487.0,2018
255,San Francisco,1806.0,2018
256,San Francisco,1096.0,2018
257.01,San Francisco,2000.0,2018
257.02,San Francisco,1686.0,2018
258,San Francisco,1578.0,2018
259,San Francisco,2010.0,2018
260.01,San Francisco,1645.0,2018
260.02,San Francisco,2145.0,2018
260.03,San Francisco,1746.0,2018
260.04,San Francisco,1800.0,2018
261,San Francisco,1748.0,2018
262,San Francisco,1574.0,2018
263.01,San Francisco,1667.0,2018
263.02,San Francisco,1479.0,2018
263.03,San Francisco,1918.0,2018
264.01,San Francisco,1530.0,2018
264.02,San Francisco,2380.0,2018
264.03,San Francisco,1468.0,2018
264.04,San Francisco,1422.0,2018
301.01,San Francisco,2179.0,2018
301.02,San Francisco,2500.0,2018
3010,Contra Costa,1231.0,2018
302.01,San Francisco,1862.0,2018
302.02,San Francisco,2029.0,2018
3020.05,Contra Costa,1103.0,2018
3020.06,Contra Costa,1700.0,2018
3020.07,Contra Costa,1654.0,2018
3020.08,Contra Costa,1623.0,2018
3020.09,Contra Costa,2227.0,2018
3020.10,Contra Costa,2106.0,2018
303.01,San Francisco,2149.0,2018
303.02,San Francisco,2119.0,2018
3031.02,Contra Costa,1934.0,2018
3031.03,Contra Costa,1465.0,2018
3032.01,Contra Costa,2129.0,2018
3032.02,Contra Costa,1943.0,2018
3032.03,Contra Costa,2185.0,2018
3032.04,Contra Costa,1435.0,2018
3032.05,Contra Costa,2245.0,2018
304,San Francisco,1919.0,2018
3040.01,Contra Costa,3109.0,2018
3040.02,Contra Costa,1201.0,2018
3040.03,Contra Costa,2323.0,2018
3040.04,Contra Costa,2571.0,2018
3040.05,Contra Costa,2524.0,2018
305,San Francisco,0.0,2018
3050,Contra Costa,1241.0,2018
306,San Francisco,3197.0,2018
3060.02,Contra Costa,1750.0,2018
3060.03,Contra Costa,1401.0,2018
3060.04,Contra Costa,1634.0,2018
307,San Francisco,3219.0,2018
3071.01,Contra Costa,1724.0,2018
3071.02,Contra Costa,1209.0,2018
3072.01,Contra Costa,1427.0,2018
3072.02,Contra Costa,1242.0,2018
3072.04,Contra Costa,1800.0,2018
3072.05,Contra Costa,1602.0,2018
308,San Francisco,2270.0,2018
3080.01,Contra Costa,1858.0,2018
3080.02,Contra Costa,2344.0,2018
309,San Francisco,2796.0,2018
3090,Contra Costa,1235.0,2018
310,San Francisco,1894.0,2018
3100,Contra Costa,1377.0,2018
311,San Francisco,2311.0,2018
3110,Contra Costa,1431.0,2018
312.01,San Francisco,1664.0,2018
312.02,San Francisco,1967.0,2018
3120,Contra Costa,714.0,2018
313.01,San Francisco,2533.0,2018
313.02,San Francisco,2147.0,2018
3131.01,Contra Costa,1521.0,2018
3131.02,Contra Costa,1643.0,2018
3131.03,Contra Costa,1900.0,2018
3132.03,Contra Costa,1890.0,2018
3132.04,Contra Costa,1720.0,2018
3132.05,Contra Costa,1674.0,2018
3132.06,Contra Costa,1663.0,2018
314,San Francisco,1693.0,2018
3141.02,Contra Costa,1702.0,2018
3141.03,Contra Costa,1524.0,2018
3141.04,Contra Costa,1284.0,2018
3142,Contra Costa,1421.0,2018
3150,Contra Costa,1987.0,2018
3160,Contra Costa,1031.0,2018
3170,Contra Costa,1561.0,2018
3180,Contra Costa,1427.0,2018
3190,Contra Costa,1580.0,2018
3200.01,Contra Costa,1469.0,2018
3200.03,Contra Costa,2599.0,2018
3200.04,Contra Costa,1772.0,2018
3211.01,Contra Costa,2343.0,2018
3211.02,Contra Costa,2657.0,2018
3211.03,Contra Costa,1889.0,2018
3212,Contra Costa,1723.0,2018
3220,Contra Costa,2263.0,2018
3230,Contra Costa,2172.0,2018
3240.01,Contra Costa,1904.0,2018
3240.02,Contra Costa,2020.0,2018
3250,Contra Costa,1835.0,2018
326.01,San Francisco,1872.0,2018
326.02,San Francisco,1996.0,2018
3260,Contra Costa,2022.0,2018
327,San Francisco,2339.0,2018
3270,Contra Costa,1501.0,2018
328.01,San Francisco,2206.0,2018
328.02,San Francisco,2252.0,2018
3280,Contra Costa,1443.0,2018
329.01,San Francisco,2288.0,2018
329.02,San Francisco,2613.0,2018
3290,Contra Costa,1665.0,2018
330,San Francisco,2220.0,2018
3300,Contra Costa,2118.0,2018
331,San Francisco,3313.0,2018
3310,Contra Costa,1370.0,2018
332.01,San Francisco,1680.0,2018
332.03,San Francisco,2123.0,2018
332.04,San Francisco,1908.0,2018
3320,Contra Costa,1717.0,2018
3331.01,Contra Costa,1750.0,2018
3331.02,Contra Costa,1626.0,2018
3332,Contra Costa,2059.0,2018
3340.01,Contra Costa,1466.0,2018
3340.04,Contra Costa,1658.0,2018
3340.06,Contra Costa,2804.0,2018
3342,Contra Costa,1569.0,2018
3350,Contra Costa,2063.0,2018
3361.01,Contra Costa,1508.0,2018
3361.02,Contra Costa,1422.0,2018
3362.01,Contra Costa,1433.0,2018
3362.02,Contra Costa,1326.0,2018
3371,Contra Costa,2078.0,2018
3372,Contra Costa,1660.0,2018
3373,Contra Costa,1927.0,2018
3381.01,Contra Costa,1484.0,2018
3381.02,Contra Costa,2625.0,2018
3382.01,Contra Costa,2135.0,2018
3382.03,Contra Costa,2121.0,2018
3382.04,Contra Costa,2615.0,2018
3383.01,Contra Costa,2700.0,2018
3383.02,Contra Costa,2250.0,2018
3390.01,Contra Costa,1909.0,2018
3390.02,Contra Costa,1968.0,2018
3400.01,Contra Costa,1729.0,2018
3400.02,Contra Costa,2360.0,2018
3410,Contra Costa,1881.0,2018
3430.01,Contra Costa,1814.0,2018
3430.02,Contra Costa,2027.0,2018
3430.03,Contra Costa,1946.0,2018
3451.01,Contra Costa,2182.0,2018
3451.02,Contra Costa,2884.0,2018
3451.03,Contra Costa,1940.0,2018
3451.05,Contra Costa,2378.0,2018
3451.08,Contra Costa,2310.0,2018
3451.11,Contra Costa,2244.0,2018
3451.12,Contra Costa,2443.0,2018
3451.13,Contra Costa,3271.0,2018
3451.14,Contra Costa,3172.0,2018
3451.15,Contra Costa,2654.0,2018
3451.16,Contra Costa,3358.0,2018
3452.02,Contra Costa,2225.0,2018
3452.03,Contra Costa,2271.0,2018
3452.04,Contra Costa,0.0,2018
3461.01,Contra Costa,3500.0,2018
3461.02,Contra Costa,2690.0,2018
3462.01,Contra Costa,2465.0,2018
3462.03,Contra Costa,3269.0,2018
3462.04,Contra Costa,2598.0,2018
3470,Contra Costa,1892.0,2018
3480,Contra Costa,2359.0,2018
3490,Contra Costa,1862.0,2018
3500,Contra Costa,1942.0,2018
351,San Francisco,1985.0,2018
3511.01,Contra Costa,959.0,2018
3511.02,Contra Costa,1314.0,2018
3511.03,Contra Costa,0.0,2018
3512,Contra Costa,3500.0,2018
352.01,San Francisco,2040.0,2018
352.02,San Francisco,1742.0,2018
3521.01,Contra Costa,2063.0,2018
3521.02,Contra Costa,2333.0,2018
3522.01,Contra Costa,1882.0,2018
3522.02,Contra Costa,2022.0,2018
353,San Francisco,1885.0,2018
3530.01,Contra Costa,2468.0,2018
3530.02,Contra Costa,3391.0,2018
354,San Francisco,1392.0,2018
3540.01,Contra Costa,0.0,2018
3540.02,Contra Costa,0.0,2018
3551.07,Contra Costa,2319.0,2018
3551.08,Contra Costa,2256.0,2018
3551.09,Contra Costa,2213.0,2018
3551.10,Contra Costa,2101.0,2018
3551.11,Contra Costa,2000.0,2018
3551.12,Contra Costa,3290.0,2018
3551.13,Contra Costa,3500.0,2018
3551.14,Contra Costa,2582.0,2018
3551.15,Contra Costa,2119.0,2018
3551.16,Contra Costa,1820.0,2018
3551.17,Contra Costa,3485.0,2018
3552,Contra Costa,2242.0,2018
3553.01,Contra Costa,2137.0,2018
3553.02,Contra Costa,2331.0,2018
3553.04,Contra Costa,1964.0,2018
3553.06,Contra Costa,2135.0,2018
3560.01,Contra Costa,1454.0,2018
3560.02,Contra Costa,1820.0,2018
3570,Contra Costa,1447.0,2018
3580,Contra Costa,1213.0,2018
3591.02,Contra Costa,1807.0,2018
3591.03,Contra Costa,1473.0,2018
3591.04,Contra Costa,1717.0,2018
3591.05,Contra Costa,2500.0,2018
3592.02,Contra Costa,2056.0,2018
3592.03,Contra Costa,2186.0,2018
3592.04,Contra Costa,1859.0,2018
3601.01,Contra Costa,1486.0,2018
3601.02,Contra Costa,2179.0,2018
3602,Contra Costa,1411.0,2018
3610,Contra Costa,1463.0,2018
3620,Contra Costa,1725.0,2018
3630,Contra Costa,1686.0,2018
3640.02,Contra Costa,1644.0,2018
3650.02,Contra Costa,1283.0,2018
3650.03,Contra Costa,1698.0,2018
3660.01,Contra Costa,1581.0,2018
3660.02,Contra Costa,1318.0,2018
3671,Contra Costa,1115.0,2018
3672,Contra Costa,1229.0,2018
3680.01,Contra Costa,1372.0,2018
3680.02,Contra Costa,1214.0,2018
3690.01,Contra Costa,1294.0,2018
3690.02,Contra Costa,1407.0,2018
3700,Contra Costa,1860.0,2018
3710,Contra Costa,1408.0,2018
3720,Contra Costa,1562.0,2018
3730,Contra Costa,1347.0,2018
3740,Contra Costa,1217.0,2018
3750,Contra Costa,1388.0,2018
3760,Contra Costa,1170.0,2018
3770,Contra Costa,1222.0,2018
3780,Contra Costa,1603.0,2018
3790,Contra Costa,1271.0,2018
3800,Contra Costa,1744.0,2018
3810,Contra Costa,1236.0,2018
3820,Contra Costa,996.0,2018
3830,Contra Costa,1457.0,2018
3840,Contra Costa,2114.0,2018
3851,Contra Costa,2790.0,2018
3852,Contra Costa,2549.0,2018
3860,Contra Costa,1717.0,2018
3870,Contra Costa,1951.0,2018
3880,Contra Costa,1835.0,2018
3891,Contra Costa,1698.0,2018
3892,Contra Costa,1482.0,2018
3901,Contra Costa,2721.0,2018
3902,Contra Costa,2533.0,2018
3910,Contra Costa,2603.0,2018
3920,Contra Costa,2559.0,2018
3922,Contra Costa,1946.0,2018
3923,Contra Costa,2880.0,2018
4001,Alameda,3500.0,2018
4002,Alameda,1902.0,2018
4003,Alameda,1481.0,2018
4004,Alameda,1624.0,2018
4005,Alameda,1627.0,2018
4006,Alameda,1640.0,2018
4007,Alameda,1593.0,2018
4008,Alameda,1460.0,2018
4009,Alameda,1668.0,2018
401,San Francisco,1798.0,2018
4010,Alameda,1617.0,2018
4011,Alameda,1608.0,2018
4012,Alameda,1657.0,2018
4013,Alameda,1126.0,2018
4014,Alameda,1275.0,2018
4015,Alameda,1260.0,2018
4016,Alameda,1288.0,2018
4017,Alameda,1679.0,2018
4018,Alameda,920.0,2018
402,San Francisco,1891.0,2018
4022,Alameda,1340.0,2018
4024,Alameda,1065.0,2018
4025,Alameda,742.0,2018
4026,Alameda,887.0,2018
4027,Alameda,1307.0,2018
4028,Alameda,1016.0,2018
4029,Alameda,957.0,2018
4030,Alameda,879.0,2018
4031,Alameda,950.0,2018
4033,Alameda,1636.0,2018
4034,Alameda,1322.0,2018
4035.01,Alameda,1097.0,2018
4035.02,Alameda,1570.0,2018
4036,Alameda,1472.0,2018
4037.01,Alameda,1403.0,2018
4037.02,Alameda,1713.0,2018
4038,Alameda,1709.0,2018
4039,Alameda,1474.0,2018
4040,Alameda,1532.0,2018
4041.01,Alameda,1642.0,2018
4041.02,Alameda,1482.0,2018
4042,Alameda,2674.0,2018
4043,Alameda,1821.0,2018
4044,Alameda,2727.0,2018
4045.01,Alameda,1839.0,2018
4045.02,Alameda,2254.0,2018
4046,Alameda,3185.0,2018
4047,Alameda,3250.0,2018
4048,Alameda,1339.0,2018
4049,Alameda,1446.0,2018
4050,Alameda,1493.0,2018
4051,Alameda,2569.0,2018
4052,Alameda,1548.0,2018
4053.01,Alameda,1500.0,2018
4053.02,Alameda,1102.0,2018
4054.01,Alameda,1160.0,2018
4054.02,Alameda,1167.0,2018
4055,Alameda,1315.0,2018
4056,Alameda,1303.0,2018
4057,Alameda,1152.0,2018
4058,Alameda,1305.0,2018
4059.01,Alameda,1071.0,2018
4059.02,Alameda,1246.0,2018
4060,Alameda,1028.0,2018
4061,Alameda,1392.0,2018
4062.01,Alameda,1032.0,2018
4062.02,Alameda,1159.0,2018
4063,Alameda,1155.0,2018
4064,Alameda,1314.0,2018
4065,Alameda,1283.0,2018
4066.01,Alameda,1410.0,2018
4066.02,Alameda,1165.0,2018
4067,Alameda,1396.0,2018
4068,Alameda,1583.0,2018
4069,Alameda,1615.0,2018
4070,Alameda,1344.0,2018
4071.01,Alameda,1262.0,2018
4071.02,Alameda,1310.0,2018
4072,Alameda,1114.0,2018
4073,Alameda,1664.0,2018
4074,Alameda,1157.0,2018
4075,Alameda,1132.0,2018
4076,Alameda,1398.0,2018
4077,Alameda,1765.0,2018
4078,Alameda,1269.0,2018
4079,Alameda,1495.0,2018
4080,Alameda,3232.0,2018
4081,Alameda,2060.0,2018
4082,Alameda,1354.0,2018
4083,Alameda,1281.0,2018
4084,Alameda,1348.0,2018
4085,Alameda,1534.0,2018
4086,Alameda,1327.0,2018
4087,Alameda,1433.0,2018
4088,Alameda,881.0,2018
4089,Alameda,1128.0,2018
4090,Alameda,1589.0,2018
4091,Alameda,1472.0,2018
4092,Alameda,1555.0,2018
4093,Alameda,1380.0,2018
4094,Alameda,1349.0,2018
4095,Alameda,1338.0,2018
4096,Alameda,1215.0,2018
4097,Alameda,1567.0,2018
4098,Alameda,1110.0,2018
4099,Alameda,2320.0,2018
4100,Alameda,2031.0,2018
4101,Alameda,1036.0,2018
4102,Alameda,1130.0,2018
4103,Alameda,1385.0,2018
4104,Alameda,1501.0,2018
4105,Alameda,659.0,2018
4201,Alameda,2231.0,2018
4202,Alameda,2066.0,2018
4203,Alameda,1696.0,2018
4204,Alameda,1702.0,2018
4205,Alameda,1846.0,2018
4206,Alameda,2014.0,2018
4211,Alameda,3107.0,2018
4212,Alameda,1867.0,2018
4213,Alameda,1545.0,2018
4214,Alameda,1875.0,2018
4215,Alameda,2773.0,2018
4216,Alameda,1849.0,2018
4217,Alameda,1760.0,2018
4218,Alameda,2061.0,2018
4219,Alameda,1786.0,2018
4220,Alameda,2066.0,2018
4221,Alameda,1617.0,2018
4222,Alameda,1406.0,2018
4223,Alameda,1661.0,2018
4224,Alameda,1712.0,2018
4225,Alameda,1607.0,2018
4226,Alameda,0.0,2018
4227,Alameda,1627.0,2018
4228,Alameda,1499.0,2018
4229,Alameda,1435.0,2018
4230,Alameda,2204.0,2018
4231,Alameda,1370.0,2018
4232,Alameda,1321.0,2018
4233,Alameda,1214.0,2018
4234,Alameda,1625.0,2018
4235,Alameda,1210.0,2018
4236.01,Alameda,1857.0,2018
4236.02,Alameda,1690.0,2018
4237,Alameda,1410.0,2018
4238,Alameda,0.0,2018
4239.01,Alameda,1655.0,2018
4239.02,Alameda,1707.0,2018
4240.01,Alameda,1521.0,2018
4240.02,Alameda,1467.0,2018
4251.01,Alameda,1736.0,2018
4251.02,Alameda,2381.0,2018
4251.03,Alameda,2740.0,2018
4251.04,Alameda,1626.0,2018
426.01,San Francisco,1828.0,2018
426.02,San Francisco,2125.0,2018
4261,Alameda,3500.0,2018
4262,Alameda,3110.0,2018
427,San Francisco,1730.0,2018
4271,Alameda,1767.0,2018
4272,Alameda,1508.0,2018
4273,Alameda,1830.0,2018
4276,Alameda,1902.0,2018
4277,Alameda,1775.0,2018
4278,Alameda,1491.0,2018
4279,Alameda,1712.0,2018
428,San Francisco,2152.0,2018
4280,Alameda,1477.0,2018
4281,Alameda,1569.0,2018
4282,Alameda,1855.0,2018
4283.01,Alameda,2246.0,2018
4283.02,Alameda,1946.0,2018
4284,Alameda,1692.0,2018
4285,Alameda,1873.0,2018
4286,Alameda,2155.0,2018
4287,Alameda,832.0,2018
4301.01,Alameda,3228.0,2018
4301.02,Alameda,1859.0,2018
4302,Alameda,2775.0,2018
4303,Alameda,2122.0,2018
4304,Alameda,3125.0,2018
4305,Alameda,1567.0,2018
4306,Alameda,1931.0,2018
4307,Alameda,1788.0,2018
4308,Alameda,1736.0,2018
4309,Alameda,1633.0,2018
4310,Alameda,1612.0,2018
4311,Alameda,1618.0,2018
4312,Alameda,1971.0,2018
4321,Alameda,1563.0,2018
4322,Alameda,1480.0,2018
4323,Alameda,1468.0,2018
4324,Alameda,1682.0,2018
4325.01,Alameda,1664.0,2018
4325.02,Alameda,1470.0,2018
4326,Alameda,1431.0,2018
4327,Alameda,1661.0,2018
4328,Alameda,1683.0,2018
4330,Alameda,1735.0,2018
4331.02,Alameda,1507.0,2018
4331.03,Alameda,1363.0,2018
4331.04,Alameda,1587.0,2018
4332,Alameda,1219.0,2018
4333,Alameda,1844.0,2018
4334,Alameda,1862.0,2018
4335,Alameda,2032.0,2018
4336,Alameda,1249.0,2018
4337,Alameda,1648.0,2018
4338,Alameda,1430.0,2018
4339,Alameda,1535.0,2018
4340,Alameda,1256.0,2018
4351.02,Alameda,2019.0,2018
4351.03,Alameda,2849.0,2018
4351.04,Alameda,1833.0,2018
4352,Alameda,1356.0,2018
4353,Alameda,1540.0,2018
4354,Alameda,1649.0,2018
4355,Alameda,1579.0,2018
4356.01,Alameda,1620.0,2018
4356.02,Alameda,1465.0,2018
4357,Alameda,1764.0,2018
4358,Alameda,2105.0,2018
4359,Alameda,2042.0,2018
4360,Alameda,1955.0,2018
4361,Alameda,1329.0,2018
4362,Alameda,1495.0,2018
4363,Alameda,1683.0,2018
4364.01,Alameda,1542.0,2018
4364.02,Alameda,3111.0,2018
4365,Alameda,1706.0,2018
4366.01,Alameda,1576.0,2018
4366.02,Alameda,1468.0,2018
4367,Alameda,2167.0,2018
4368,Alameda,1829.0,2018
4369,Alameda,1487.0,2018
4370,Alameda,1788.0,2018
4371.01,Alameda,2101.0,2018
4371.02,Alameda,1633.0,2018
4372,Alameda,2021.0,2018
4373,Alameda,1364.0,2018
4374,Alameda,1961.0,2018
4375,Alameda,1670.0,2018
4376,Alameda,1475.0,2018
4377.01,Alameda,1507.0,2018
4377.02,Alameda,1580.0,2018
4378,Alameda,2082.0,2018
4379,Alameda,1796.0,2018
4380,Alameda,2034.0,2018
4381,Alameda,2366.0,2018
4382.01,Alameda,2101.0,2018
4382.03,Alameda,1239.0,2018
4382.04,Alameda,1876.0,2018
4383,Alameda,2130.0,2018
4384,Alameda,2547.0,2018
4401,Alameda,2193.0,2018
4402,Alameda,1772.0,2018
4403.01,Alameda,1722.0,2018
4403.04,Alameda,1951.0,2018
4403.05,Alameda,2425.0,2018
4403.06,Alameda,2277.0,2018
4403.07,Alameda,1916.0,2018
4403.08,Alameda,2042.0,2018
4403.31,Alameda,1995.0,2018
4403.32,Alameda,3348.0,2018
4403.33,Alameda,2833.0,2018
4403.34,Alameda,2463.0,2018
4403.35,Alameda,2249.0,2018
4403.36,Alameda,2221.0,2018
4411,Alameda,1667.0,2018
4412,Alameda,1978.0,2018
4413.01,Alameda,2471.0,2018
4413.02,Alameda,2157.0,2018
4414.01,Alameda,2108.0,2018
4414.02,Alameda,2537.0,2018
4415.01,Alameda,1883.0,2018
4415.03,Alameda,2787.0,2018
4415.21,Alameda,2835.0,2018
4415.22,Alameda,2345.0,2018
4415.23,Alameda,2394.0,2018
4415.24,Alameda,2564.0,2018
4416.01,Alameda,2487.0,2018
4416.02,Alameda,2169.0,2018
4417,Alameda,1769.0,2018
4418,Alameda,2034.0,2018
4419.21,Alameda,2603.0,2018
4419.23,Alameda,1966.0,2018
4419.24,Alameda,2300.0,2018
4419.25,Alameda,2370.0,2018
4419.26,Alameda,1890.0,2018
4419.27,Alameda,2266.0,2018
4420,Alameda,3500.0,2018
4421,Alameda,2813.0,2018
4422,Alameda,2849.0,2018
4423.01,Alameda,1930.0,2018
4423.02,Alameda,1685.0,2018
4424,Alameda,2301.0,2018
4425,Alameda,1999.0,2018
4426.01,Alameda,2206.0,2018
4426.02,Alameda,1826.0,2018
4427,Alameda,2259.0,2018
4428,Alameda,2522.0,2018
4429,Alameda,2240.0,2018
4430.01,Alameda,2504.0,2018
4430.02,Alameda,2235.0,2018
4431.02,Alameda,3442.0,2018
4431.03,Alameda,2872.0,2018
4431.04,Alameda,2140.0,2018
4431.05,Alameda,3500.0,2018
4432,Alameda,0.0,2018
4433.01,Alameda,2569.0,2018
4433.21,Alameda,1994.0,2018
4433.22,Alameda,2659.0,2018
4441,Alameda,1746.0,2018
4442,Alameda,2315.0,2018
4443.01,Alameda,2424.0,2018
4443.02,Alameda,1816.0,2018
4444,Alameda,2102.0,2018
4445,Alameda,2102.0,2018
4446.01,Alameda,2814.0,2018
4446.02,Alameda,2302.0,2018
4501.01,Alameda,2628.0,2018
4501.02,Alameda,2629.0,2018
4502,Alameda,2459.0,2018
4503,Alameda,2626.0,2018
4504,Alameda,2502.0,2018
4505.01,Alameda,2356.0,2018
4505.02,Alameda,2462.0,2018
4506.01,Alameda,2146.0,2018
4506.02,Alameda,2282.0,2018
4506.03,Alameda,2969.0,2018
4506.04,Alameda,2375.0,2018
4506.05,Alameda,2571.0,2018
4506.06,Alameda,2643.0,2018
4506.07,Alameda,1837.0,2018
4507.01,Alameda,2173.0,2018
4507.41,Alameda,2113.0,2018
4507.42,Alameda,2434.0,2018
4507.43,Alameda,2342.0,2018
4507.44,Alameda,2574.0,2018
4507.45,Alameda,2035.0,2018
4507.46,Alameda,1236.0,2018
4507.50,Alameda,2272.0,2018
4507.51,Alameda,3346.0,2018
4507.52,Alameda,3231.0,2018
451,San Francisco,2198.0,2018
4511.01,Alameda,2541.0,2018
4511.02,Alameda,0.0,2018
4512.01,Alameda,1911.0,2018
4512.02,Alameda,2438.0,2018
4513,Alameda,2448.0,2018
4514.01,Alameda,1799.0,2018
4514.03,Alameda,2298.0,2018
