Tract ID,County,25_Plus_Bachelors_Degree_Or_Higher_Count,Year
3382.01,Contra Costa,53.900000000000006,2012
3382.03,Contra Costa,63.8,2012
3382.04,Contra Costa,65.3,2012
3383.01,Contra Costa,72.2,2012
3383.02,Contra Costa,62.7,2012
3390.01,Contra Costa,57.4,2012
3390.02,Contra Costa,59.599999999999994,2012
3400.01,Contra Costa,49.2,2012
3400.02,Contra Costa,60.699999999999996,2012
3410,Contra Costa,60.8,2012
3430.01,Contra Costa,61.5,2012
3430.02,Contra Costa,62.1,2012
3430.03,Contra Costa,65.7,2012
3451.01,Contra Costa,51.400000000000006,2012
3451.02,Contra Costa,51.3,2012
3451.03,Contra Costa,46.7,2012
3451.05,Contra Costa,59.900000000000006,2012
3451.08,Contra Costa,69.69999999999999,2012
3451.11,Contra Costa,63.0,2012
3451.12,Contra Costa,58.3,2012
3451.13,Contra Costa,73.7,2012
3451.14,Contra Costa,66.3,2012
3451.15,Contra Costa,60.5,2012
3451.16,Contra Costa,55.1,2012
3452.02,Contra Costa,63.099999999999994,2012
3452.03,Contra Costa,55.0,2012
3452.04,Contra Costa,68.6,2012
3461.01,Contra Costa,75.7,2012
3461.02,Contra Costa,74.4,2012
3462.01,Contra Costa,62.400000000000006,2012
3462.03,Contra Costa,62.5,2012
3462.04,Contra Costa,68.9,2012
3470,Contra Costa,67.7,2012
3480,Contra Costa,77.1,2012
3490,Contra Costa,68.69999999999999,2012
3500,Contra Costa,72.0,2012
351,San Francisco,46.900000000000006,2012
3511.01,Contra Costa,55.8,2012
3511.02,Contra Costa,50.2,2012
3511.03,Contra Costa,61.9,2012
3512,Contra Costa,73.0,2012
352.01,San Francisco,36.8,2012
352.02,San Francisco,48.300000000000004,2012
3521.01,Contra Costa,77.9,2012
3521.02,Contra Costa,78.3,2012
3522.01,Contra Costa,72.7,2012
3522.02,Contra Costa,71.1,2012
353,San Francisco,39.6,2012
3530.01,Contra Costa,75.3,2012
3530.02,Contra Costa,79.80000000000001,2012
354,San Francisco,35.8,2012
3540.01,Contra Costa,79.3,2012
3540.02,Contra Costa,82.4,2012
3551.07,Contra Costa,29.3,2012
3551.08,Contra Costa,32.1,2012
3551.09,Contra Costa,26.799999999999997,2012
3551.10,Contra Costa,23.2,2012
3551.11,Contra Costa,27.5,2012
3551.12,Contra Costa,58.900000000000006,2012
3551.13,Contra Costa,70.9,2012
3551.14,Contra Costa,65.1,2012
3551.15,Contra Costa,48.6,2012
3551.16,Contra Costa,83.7,2012
3551.17,Contra Costa,78.7,2012
3552,Contra Costa,38.6,2012
3553.01,Contra Costa,42.7,2012
3553.02,Contra Costa,71.9,2012
3553.04,Contra Costa,49.0,2012
3553.06,Contra Costa,47.1,2012
3560.01,Contra Costa,24.7,2012
3560.02,Contra Costa,39.0,2012
3570,Contra Costa,33.7,2012
3580,Contra Costa,22.9,2012
3591.02,Contra Costa,27.700000000000003,2012
3591.03,Contra Costa,32.2,2012
3591.04,Contra Costa,50.2,2012
3591.05,Contra Costa,47.099999999999994,2012
3592.02,Contra Costa,35.1,2012
3592.03,Contra Costa,29.299999999999997,2012
3592.04,Contra Costa,45.8,2012
3601.01,Contra Costa,38.5,2012
3601.02,Contra Costa,47.9,2012
3602,Contra Costa,23.599999999999998,2012
3610,Contra Costa,35.4,2012
3620,Contra Costa,57.400000000000006,2012
3630,Contra Costa,24.799999999999997,2012
3640.02,Contra Costa,13.1,2012
3650.02,Contra Costa,14.8,2012
3650.03,Contra Costa,45.5,2012
3660.01,Contra Costa,11.2,2012
3660.02,Contra Costa,10.3,2012
3671,Contra Costa,22.8,2012
3672,Contra Costa,18.099999999999998,2012
3680.01,Contra Costa,3.8000000000000003,2012
3680.02,Contra Costa,5.6,2012
3690.01,Contra Costa,13.600000000000001,2012
3690.02,Contra Costa,20.6,2012
3700,Contra Costa,41.7,2012
3710,Contra Costa,25.0,2012
3720,Contra Costa,16.799999999999997,2012
3730,Contra Costa,4.7,2012
3740,Contra Costa,19.8,2012
3750,Contra Costa,4.7,2012
3760,Contra Costa,9.5,2012
3770,Contra Costa,9.399999999999999,2012
3780,Contra Costa,59.800000000000004,2012
3790,Contra Costa,7.6,2012
3800,Contra Costa,47.400000000000006,2012
3810,Contra Costa,12.899999999999999,2012
3820,Contra Costa,15.5,2012
3830,Contra Costa,51.9,2012
3840,Contra Costa,61.3,2012
3851,Contra Costa,65.8,2012
3852,Contra Costa,61.4,2012
3860,Contra Costa,44.900000000000006,2012
3870,Contra Costa,53.3,2012
3880,Contra Costa,53.5,2012
3891,Contra Costa,54.099999999999994,2012
3892,Contra Costa,37.7,2012
3901,Contra Costa,62.0,2012
3902,Contra Costa,67.30000000000001,2012
3910,Contra Costa,78.5,2012
3920,Contra Costa,78.9,2012
3922,Contra Costa,21.5,2012
3923,Contra Costa,44.400000000000006,2012
4001,Alameda,87.69999999999999,2012
4002,Alameda,82.6,2012
4003,Alameda,75.3,2012
4004,Alameda,77.5,2012
4005,Alameda,56.0,2012
4006,Alameda,58.9,2012
4007,Alameda,43.6,2012
4008,Alameda,47.900000000000006,2012
4009,Alameda,45.9,2012
401,San Francisco,60.4,2012
4010,Alameda,37.6,2012
4011,Alameda,51.6,2012
4012,Alameda,59.3,2012
4013,Alameda,33.3,2012
4014,Alameda,13.7,2012
4015,Alameda,31.0,2012
4016,Alameda,17.5,2012
4017,Alameda,33.1,2012
4018,Alameda,25.5,2012
402,San Francisco,58.0,2012
4022,Alameda,26.099999999999998,2012
4024,Alameda,16.0,2012
4025,Alameda,15.2,2012
4026,Alameda,34.599999999999994,2012
4027,Alameda,24.0,2012
4028,Alameda,30.9,2012
4029,Alameda,32.0,2012
4030,Alameda,24.5,2012
4031,Alameda,37.5,2012
4033,Alameda,50.099999999999994,2012
4034,Alameda,48.6,2012
4035.01,Alameda,38.8,2012
4035.02,Alameda,51.8,2012
4036,Alameda,54.0,2012
4037.01,Alameda,70.7,2012
4037.02,Alameda,70.7,2012
4038,Alameda,70.80000000000001,2012
4039,Alameda,62.4,2012
4040,Alameda,65.4,2012
4041.01,Alameda,73.19999999999999,2012
4041.02,Alameda,64.8,2012
4042,Alameda,86.8,2012
4043,Alameda,83.19999999999999,2012
4044,Alameda,79.3,2012
4045.01,Alameda,80.5,2012
4045.02,Alameda,81.7,2012
4046,Alameda,75.19999999999999,2012
4047,Alameda,73.1,2012
4048,Alameda,46.3,2012
4049,Alameda,60.5,2012
4050,Alameda,68.4,2012
4051,Alameda,77.6,2012
4052,Alameda,62.0,2012
4053.01,Alameda,55.900000000000006,2012
4053.02,Alameda,32.3,2012
4054.01,Alameda,17.9,2012
4054.02,Alameda,9.9,2012
4055,Alameda,32.5,2012
4056,Alameda,38.8,2012
4057,Alameda,22.7,2012
4058,Alameda,16.099999999999998,2012
4059.01,Alameda,9.5,2012
4059.02,Alameda,10.4,2012
4060,Alameda,22.4,2012
4061,Alameda,22.9,2012
4062.01,Alameda,13.8,2012
4062.02,Alameda,10.9,2012
4063,Alameda,18.9,2012
4064,Alameda,24.4,2012
4065,Alameda,16.6,2012
4066.01,Alameda,20.3,2012
4066.02,Alameda,24.7,2012
4067,Alameda,51.8,2012
4068,Alameda,38.9,2012
4069,Alameda,48.9,2012
4070,Alameda,14.8,2012
4071.01,Alameda,7.4,2012
4071.02,Alameda,18.0,2012
4072,Alameda,9.1,2012
4073,Alameda,18.2,2012
4074,Alameda,6.7,2012
4075,Alameda,9.4,2012
4076,Alameda,14.5,2012
4077,Alameda,35.400000000000006,2012
4078,Alameda,34.7,2012
4079,Alameda,52.3,2012
4080,Alameda,70.8,2012
4081,Alameda,64.0,2012
4082,Alameda,37.0,2012
4083,Alameda,37.5,2012
4084,Alameda,7.5,2012
4085,Alameda,8.9,2012
4086,Alameda,12.399999999999999,2012
4087,Alameda,13.200000000000001,2012
4088,Alameda,4.8,2012
4089,Alameda,3.9000000000000004,2012
4090,Alameda,3.8,2012
4091,Alameda,14.3,2012
4092,Alameda,9.100000000000001,2012
4093,Alameda,7.8,2012
4094,Alameda,7.2,2012
4095,Alameda,5.5,2012
4096,Alameda,7.1,2012
4097,Alameda,3.7,2012
4098,Alameda,26.5,2012
4099,Alameda,50.900000000000006,2012
4100,Alameda,49.099999999999994,2012
4101,Alameda,25.0,2012
4102,Alameda,11.8,2012
4103,Alameda,6.3,2012
4104,Alameda,18.1,2012
4105,Alameda,9.0,2012
4201,Alameda,80.1,2012
4202,Alameda,64.4,2012
4203,Alameda,66.7,2012
4204,Alameda,86.69999999999999,2012
4205,Alameda,69.1,2012
4206,Alameda,70.7,2012
4211,Alameda,83.4,2012
4212,Alameda,84.80000000000001,2012
4213,Alameda,82.4,2012
4214,Alameda,89.3,2012
4215,Alameda,84.1,2012
4216,Alameda,87.0,2012
4217,Alameda,78.7,2012
4218,Alameda,77.6,2012
4219,Alameda,78.5,2012
4220,Alameda,45.8,2012
4221,Alameda,62.3,2012
4222,Alameda,68.8,2012
4223,Alameda,68.6,2012
4224,Alameda,80.9,2012
4225,Alameda,74.9,2012
4226,Alameda,76.3,2012
4227,Alameda,65.6,2012
4228,Alameda,71.0,2012
4229,Alameda,62.5,2012
4230,Alameda,75.6,2012
4231,Alameda,52.3,2012
4232,Alameda,49.0,2012
4233,Alameda,46.7,2012
4234,Alameda,48.8,2012
4235,Alameda,70.1,2012
4236.01,Alameda,78.0,2012
4236.02,Alameda,78.9,2012
4237,Alameda,78.1,2012
4238,Alameda,83.6,2012
4239.01,Alameda,49.4,2012
4239.02,Alameda,76.6,2012
4240.01,Alameda,31.5,2012
4240.02,Alameda,39.6,2012
4251.01,Alameda,82.1,2012
4251.02,Alameda,80.4,2012
4251.03,Alameda,67.0,2012
4251.04,Alameda,57.6,2012
426.01,San Francisco,56.7,2012
426.02,San Francisco,59.0,2012
4261,Alameda,84.0,2012
4262,Alameda,80.19999999999999,2012
427,San Francisco,51.800000000000004,2012
4271,Alameda,52.6,2012
4272,Alameda,36.7,2012
4273,Alameda,36.5,2012
4276,Alameda,29.9,2012
4277,Alameda,44.1,2012
4278,Alameda,54.400000000000006,2012
4279,Alameda,47.6,2012
428,San Francisco,80.8,2012
4280,Alameda,47.2,2012
4281,Alameda,47.0,2012
4282,Alameda,48.7,2012
4283.01,Alameda,47.1,2012
4283.02,Alameda,69.0,2012
4284,Alameda,43.6,2012
4285,Alameda,42.7,2012
4286,Alameda,46.9,2012
4287,Alameda,47.0,2012
4301.01,Alameda,58.5,2012
4301.02,Alameda,61.8,2012
4302,Alameda,39.0,2012
4303,Alameda,39.2,2012
4304,Alameda,56.7,2012
4305,Alameda,25.400000000000002,2012
4306,Alameda,39.5,2012
4307,Alameda,31.900000000000002,2012
4308,Alameda,30.6,2012
4309,Alameda,26.400000000000002,2012
4310,Alameda,20.099999999999998,2012
4311,Alameda,21.1,2012
4312,Alameda,35.6,2012
4321,Alameda,50.6,2012
4322,Alameda,30.1,2012
4323,Alameda,34.3,2012
4324,Alameda,16.5,2012
4325.01,Alameda,15.2,2012
4325.02,Alameda,26.4,2012
4326,Alameda,22.5,2012
4327,Alameda,41.9,2012
4328,Alameda,38.2,2012
4330,Alameda,23.0,2012
4331.02,Alameda,23.900000000000002,2012
4331.03,Alameda,19.5,2012
4331.04,Alameda,38.4,2012
4332,Alameda,29.4,2012
4333,Alameda,23.9,2012
4334,Alameda,27.4,2012
4335,Alameda,16.9,2012
4336,Alameda,17.9,2012
4337,Alameda,17.8,2012
4338,Alameda,21.8,2012
4339,Alameda,20.6,2012
4340,Alameda,11.7,2012
4351.02,Alameda,54.9,2012
4351.03,Alameda,56.4,2012
4351.04,Alameda,24.700000000000003,2012
4352,Alameda,33.4,2012
4353,Alameda,19.3,2012
4354,Alameda,31.7,2012
4355,Alameda,14.2,2012
4356.01,Alameda,8.4,2012
4356.02,Alameda,19.3,2012
4357,Alameda,18.9,2012
4358,Alameda,17.4,2012
4359,Alameda,23.6,2012
4360,Alameda,18.8,2012
4361,Alameda,19.4,2012
4362,Alameda,10.899999999999999,2012
4363,Alameda,15.7,2012
4364.01,Alameda,33.6,2012
4364.02,Alameda,37.9,2012
4365,Alameda,28.799999999999997,2012
4366.01,Alameda,14.700000000000001,2012
4366.02,Alameda,19.6,2012
4367,Alameda,21.3,2012
4368,Alameda,28.7,2012
4369,Alameda,14.5,2012
4370,Alameda,32.4,2012
4371.01,Alameda,37.1,2012
4371.02,Alameda,20.3,2012
4372,Alameda,25.3,2012
4373,Alameda,18.6,2012
4374,Alameda,9.4,2012
4375,Alameda,10.5,2012
4376,Alameda,12.4,2012
4377.01,Alameda,13.0,2012
4377.02,Alameda,8.0,2012
4378,Alameda,24.0,2012
4379,Alameda,16.0,2012
4380,Alameda,22.700000000000003,2012
4381,Alameda,22.5,2012
4382.01,Alameda,10.8,2012
4382.03,Alameda,28.4,2012
4382.04,Alameda,20.9,2012
4383,Alameda,12.6,2012
4384,Alameda,15.100000000000001,2012
4401,Alameda,34.5,2012
4402,Alameda,14.9,2012
4403.01,Alameda,27.8,2012
4403.04,Alameda,37.7,2012
4403.05,Alameda,41.1,2012
4403.06,Alameda,32.4,2012
4403.07,Alameda,30.6,2012
4403.08,Alameda,34.7,2012
4403.31,Alameda,32.4,2012
4403.32,Alameda,57.8,2012
4403.33,Alameda,40.4,2012
4403.34,Alameda,34.6,2012
4403.35,Alameda,58.8,2012
4403.36,Alameda,40.0,2012
4411,Alameda,38.3,2012
4412,Alameda,46.5,2012
4413.01,Alameda,68.4,2012
4413.02,Alameda,41.9,2012
4414.01,Alameda,42.1,2012
4414.02,Alameda,50.1,2012
4415.01,Alameda,48.8,2012
4415.03,Alameda,75.5,2012
4415.21,Alameda,57.0,2012
4415.22,Alameda,42.900000000000006,2012
4415.23,Alameda,73.2,2012
4415.24,Alameda,80.4,2012
4416.01,Alameda,31.1,2012
4416.02,Alameda,33.2,2012
4417,Alameda,30.6,2012
4418,Alameda,42.400000000000006,2012
4419.21,Alameda,47.8,2012
4419.23,Alameda,51.0,2012
4419.24,Alameda,56.7,2012
4419.25,Alameda,77.2,2012
4419.26,Alameda,39.3,2012
4419.27,Alameda,57.9,2012
4420,Alameda,71.2,2012
4421,Alameda,70.4,2012
4422,Alameda,69.5,2012
4423.01,Alameda,35.2,2012
4423.02,Alameda,39.0,2012
4424,Alameda,26.7,2012
4425,Alameda,26.9,2012
4426.01,Alameda,47.7,2012
4426.02,Alameda,30.3,2012
4427,Alameda,44.1,2012
4428,Alameda,25.6,2012
4429,Alameda,30.4,2012
4430.01,Alameda,25.400000000000002,2012
4430.02,Alameda,29.2,2012
4431.02,Alameda,60.5,2012
4431.03,Alameda,79.4,2012
4431.04,Alameda,64.19999999999999,2012
4431.05,Alameda,74.9,2012
4432,Alameda,74.4,2012
4433.01,Alameda,61.599999999999994,2012
4433.21,Alameda,60.400000000000006,2012
4433.22,Alameda,58.4,2012
4441,Alameda,28.4,2012
4442,Alameda,23.200000000000003,2012
4443.01,Alameda,39.3,2012
4443.02,Alameda,18.6,2012
4444,Alameda,19.1,2012
4445,Alameda,26.400000000000002,2012
4446.01,Alameda,23.5,2012
4446.02,Alameda,46.0,2012
4501.01,Alameda,58.0,2012
4501.02,Alameda,30.299999999999997,2012
4502,Alameda,51.0,2012
4503,Alameda,43.5,2012
4504,Alameda,35.4,2012
4505.01,Alameda,38.6,2012
4505.02,Alameda,57.8,2012
4506.01,Alameda,69.19999999999999,2012
4506.02,Alameda,58.900000000000006,2012
4506.03,Alameda,53.6,2012
4506.04,Alameda,51.6,2012
4506.05,Alameda,60.599999999999994,2012
4506.06,Alameda,59.9,2012
4506.07,Alameda,41.9,2012
4507.01,Alameda,65.7,2012
4507.41,Alameda,42.6,2012
4507.42,Alameda,51.2,2012
4507.43,Alameda,55.1,2012
4507.44,Alameda,53.6,2012
4507.45,Alameda,61.6,2012
4507.46,Alameda,41.6,2012
4507.50,Alameda,57.6,2012
4507.51,Alameda,75.2,2012
4507.52,Alameda,65.0,2012
451,San Francisco,50.6,2012
4511.01,Alameda,50.8,2012
4511.02,Alameda,62.4,2012
4512.01,Alameda,35.8,2012
4512.02,Alameda,28.7,2012
4513,Alameda,34.0,2012
4514.01,Alameda,43.4,2012
4514.03,Alameda,27.5,2012
4514.04,Alameda,17.6,2012
4515.01,Alameda,38.6,2012
4515.03,Alameda,28.5,2012
4515.04,Alameda,41.7,2012
4515.05,Alameda,52.2,2012
4515.06,Alameda,31.4,2012
4516.01,Alameda,46.2,2012
4516.02,Alameda,36.8,2012
4517.01,Alameda,20.1,2012
4517.03,Alameda,38.599999999999994,2012
4517.04,Alameda,39.0,2012
452,San Francisco,50.7,2012
476,San Francisco,46.5,2012
477.01,San Francisco,47.4,2012
477.02,San Francisco,51.099999999999994,2012
478.01,San Francisco,49.0,2012
478.02,San Francisco,51.2,2012
479.01,San Francisco,50.5,2012
479.02,San Francisco,57.4,2012
5001,Santa Clara,27.5,2012
5002,Santa Clara,41.400000000000006,2012
5003,Santa Clara,49.8,2012
5004,Santa Clara,41.2,2012
5005,Santa Clara,51.0,2012
5006,Santa Clara,47.6,2012
5008,Santa Clara,40.9,2012
5009.01,Santa Clara,55.7,2012
5009.02,Santa Clara,27.9,2012
5010,Santa Clara,31.700000000000003,2012
5011.01,Santa Clara,44.400000000000006,2012
5011.02,Santa Clara,18.9,2012
5012,Santa Clara,20.0,2012
5013,Santa Clara,47.900000000000006,2012
5014.01,Santa Clara,9.899999999999999,2012
5014.02,Santa Clara,17.0,2012
5015.01,Santa Clara,21.4,2012
5015.02,Santa Clara,23.4,2012
5016,Santa Clara,28.599999999999998,2012
5017,Santa Clara,8.5,2012
5018,Santa Clara,28.799999999999997,2012
5019,Santa Clara,42.0,2012
5020.01,Santa Clara,24.299999999999997,2012
5020.02,Santa Clara,17.0,2012
5021.01,Santa Clara,40.8,2012
5021.02,Santa Clara,33.7,2012
5022.01,Santa Clara,37.3,2012
5022.02,Santa Clara,49.1,2012
5023.01,Santa Clara,58.3,2012
5023.02,Santa Clara,40.6,2012
5024,Santa Clara,56.400000000000006,2012
5025,Santa Clara,59.5,2012
5026.01,Santa Clara,56.6,2012
5026.03,Santa Clara,51.2,2012
5026.04,Santa Clara,36.900000000000006,2012
5027.01,Santa Clara,48.6,2012
5027.02,Santa Clara,48.8,2012
5028,Santa Clara,28.5,2012
5029.01,Santa Clara,38.599999999999994,2012
5029.02,Santa Clara,47.3,2012
5029.03,Santa Clara,56.2,2012
5029.06,Santa Clara,38.4,2012
5029.07,Santa Clara,47.8,2012
5029.08,Santa Clara,42.8,2012
5029.09,Santa Clara,36.099999999999994,2012
5029.10,Santa Clara,31.6,2012
5030.01,Santa Clara,53.0,2012
5030.02,Santa Clara,42.6,2012
5030.03,Santa Clara,44.7,2012
5031.05,Santa Clara,23.1,2012
5031.08,Santa Clara,47.1,2012
5031.10,Santa Clara,10.4,2012
5031.11,Santa Clara,21.0,2012
5031.12,Santa Clara,21.900000000000002,2012
5031.13,Santa Clara,9.4,2012
5031.15,Santa Clara,46.3,2012
5031.16,Santa Clara,44.3,2012
5031.17,Santa Clara,18.2,2012
5031.18,Santa Clara,21.3,2012
5031.21,Santa Clara,28.099999999999998,2012
5031.22,Santa Clara,19.200000000000003,2012
5031.23,Santa Clara,12.8,2012
5032.04,Santa Clara,14.399999999999999,2012
5032.07,Santa Clara,28.0,2012
5032.08,Santa Clara,12.700000000000001,2012
5032.10,Santa Clara,19.4,2012
5032.11,Santa Clara,16.5,2012
5032.12,Santa Clara,27.2,2012
5032.13,Santa Clara,15.8,2012
5032.14,Santa Clara,8.9,2012
5032.17,Santa Clara,6.3,2012
5032.18,Santa Clara,9.299999999999999,2012
5033.04,Santa Clara,15.3,2012
5033.05,Santa Clara,12.799999999999999,2012
5033.06,Santa Clara,10.7,2012
5033.12,Santa Clara,33.599999999999994,2012
5033.13,Santa Clara,48.800000000000004,2012
5033.15,Santa Clara,18.5,2012
5033.21,Santa Clara,34.4,2012
5033.22,Santa Clara,27.700000000000003,2012
5033.23,Santa Clara,29.3,2012
5033.24,Santa Clara,32.2,2012
5033.25,Santa Clara,29.6,2012
5033.26,Santa Clara,56.900000000000006,2012
5033.27,Santa Clara,32.1,2012
5033.29,Santa Clara,69.1,2012
5033.30,Santa Clara,77.4,2012
5033.31,Santa Clara,38.9,2012
5033.32,Santa Clara,57.6,2012
5033.33,Santa Clara,48.2,2012
5033.34,Santa Clara,72.2,2012
5033.36,Santa Clara,24.299999999999997,2012
5033.37,Santa Clara,27.1,2012
5034.01,Santa Clara,11.0,2012
5034.02,Santa Clara,10.7,2012
5035.04,Santa Clara,8.0,2012
5035.06,Santa Clara,9.9,2012
5035.07,Santa Clara,7.4,2012
5035.08,Santa Clara,9.7,2012
5035.09,Santa Clara,22.200000000000003,2012
5035.10,Santa Clara,9.8,2012
5035.11,Santa Clara,15.7,2012
5036.01,Santa Clara,17.8,2012
5036.02,Santa Clara,10.0,2012
5037.03,Santa Clara,7.4,2012
5037.07,Santa Clara,16.3,2012
5037.08,Santa Clara,26.7,2012
5037.09,Santa Clara,10.1,2012
5037.10,Santa Clara,12.2,2012
5037.11,Santa Clara,12.0,2012
5037.12,Santa Clara,20.5,2012
5037.13,Santa Clara,11.8,2012
5038.02,Santa Clara,20.6,2012
5038.03,Santa Clara,43.400000000000006,2012
5038.04,Santa Clara,31.1,2012
5039.02,Santa Clara,14.7,2012
5039.03,Santa Clara,13.6,2012
5040.01,Santa Clara,10.4,2012
5040.02,Santa Clara,9.0,2012
5041.01,Santa Clara,8.8,2012
5041.02,Santa Clara,15.6,2012
5042.01,Santa Clara,35.8,2012
5042.02,Santa Clara,46.5,2012
5043.07,Santa Clara,41.4,2012
5043.08,Santa Clara,49.400000000000006,2012
5043.11,Santa Clara,59.5,2012
5043.14,Santa Clara,34.400000000000006,2012
5043.15,Santa Clara,34.3,2012
5043.16,Santa Clara,28.5,2012
5043.17,Santa Clara,34.7,2012
5043.18,Santa Clara,22.8,2012
5043.19,Santa Clara,39.5,2012
5043.20,Santa Clara,45.2,2012
5043.21,Santa Clara,44.599999999999994,2012
5043.22,Santa Clara,62.900000000000006,2012
5043.23,Santa Clara,50.1,2012
5044.10,Santa Clara,22.8,2012
5044.11,Santa Clara,31.4,2012
5044.12,Santa Clara,32.5,2012
5044.13,Santa Clara,50.6,2012
5044.14,Santa Clara,50.9,2012
5044.15,Santa Clara,51.3,2012
5044.16,Santa Clara,44.3,2012
5044.17,Santa Clara,55.599999999999994,2012
5044.18,Santa Clara,21.2,2012
5044.20,Santa Clara,41.3,2012
5044.21,Santa Clara,43.3,2012
5044.22,Santa Clara,31.0,2012
5044.23,Santa Clara,32.0,2012
5045.04,Santa Clara,43.6,2012
5045.05,Santa Clara,38.1,2012
5045.06,Santa Clara,43.0,2012
5045.07,Santa Clara,32.7,2012
5046.01,Santa Clara,35.9,2012
5046.02,Santa Clara,12.9,2012
5047,Santa Clara,45.2,2012
5048.02,Santa Clara,31.4,2012
5048.03,Santa Clara,62.2,2012
5048.05,Santa Clara,30.400000000000002,2012
5048.06,Santa Clara,27.700000000000003,2012
5049.01,Santa Clara,80.6,2012
5050.01,Santa Clara,59.2,2012
5050.06,Santa Clara,79.9,2012
5050.07,Santa Clara,30.1,2012
5050.08,Santa Clara,84.5,2012
5050.09,Santa Clara,37.7,2012
5051,Santa Clara,41.4,2012
5052.02,Santa Clara,30.599999999999998,2012
5052.03,Santa Clara,58.5,2012
5053.01,Santa Clara,35.9,2012
5053.02,Santa Clara,39.7,2012
5053.03,Santa Clara,33.099999999999994,2012
5053.04,Santa Clara,45.599999999999994,2012
5053.05,Santa Clara,42.5,2012
5054.01,Santa Clara,61.3,2012
5054.02,Santa Clara,49.8,2012
5054.03,Santa Clara,55.7,2012
5055,Santa Clara,40.6,2012
5056,Santa Clara,45.1,2012
5057,Santa Clara,39.1,2012
5058,Santa Clara,47.099999999999994,2012
5059,Santa Clara,34.5,2012
5060,Santa Clara,51.3,2012
5061.01,Santa Clara,57.400000000000006,2012
5061.02,Santa Clara,54.2,2012
5061.03,Santa Clara,60.7,2012
5062.02,Santa Clara,58.0,2012
5062.03,Santa Clara,56.900000000000006,2012
5062.04,Santa Clara,46.3,2012
5063.01,Santa Clara,31.4,2012
5063.02,Santa Clara,52.9,2012
5063.04,Santa Clara,44.9,2012
5063.05,Santa Clara,33.8,2012
5064.01,Santa Clara,48.599999999999994,2012
5064.02,Santa Clara,33.5,2012
5065.01,Santa Clara,32.4,2012
5065.02,Santa Clara,52.4,2012
5065.03,Santa Clara,42.9,2012
5066.01,Santa Clara,41.0,2012
5066.03,Santa Clara,49.0,2012
5066.04,Santa Clara,59.9,2012
5066.05,Santa Clara,39.1,2012
5066.06,Santa Clara,38.5,2012
5067.01,Santa Clara,57.099999999999994,2012
5067.02,Santa Clara,39.1,2012
5067.03,Santa Clara,49.1,2012
5068.01,Santa Clara,61.3,2012
5068.02,Santa Clara,51.4,2012
5068.03,Santa Clara,58.699999999999996,2012
5068.04,Santa Clara,61.9,2012
5069,Santa Clara,70.6,2012
5070.01,Santa Clara,72.8,2012
5070.02,Santa Clara,78.5,2012
5071,Santa Clara,66.8,2012
5072.03,Santa Clara,62.099999999999994,2012
5072.05,Santa Clara,61.2,2012
5072.06,Santa Clara,74.9,2012
5073.01,Santa Clara,72.9,2012
5073.02,Santa Clara,80.4,2012
5074.01,Santa Clara,81.0,2012
5074.02,Santa Clara,67.0,2012
5075,Santa Clara,79.6,2012
5076,Santa Clara,81.4,2012
5077.01,Santa Clara,75.3,2012
5077.02,Santa Clara,82.1,2012
5077.03,Santa Clara,70.8,2012
5078.05,Santa Clara,66.8,2012
5078.06,Santa Clara,78.6,2012
5078.07,Santa Clara,73.80000000000001,2012
5078.08,Santa Clara,75.4,2012
5079.03,Santa Clara,76.9,2012
5079.04,Santa Clara,81.3,2012
5079.05,Santa Clara,63.5,2012
5079.06,Santa Clara,70.4,2012
5080.01,Santa Clara,75.0,2012
5080.03,Santa Clara,70.9,2012
5080.04,Santa Clara,68.6,2012
5081.01,Santa Clara,70.3,2012
5081.02,Santa Clara,75.80000000000001,2012
5082.02,Santa Clara,62.0,2012
5082.03,Santa Clara,70.3,2012
5082.04,Santa Clara,67.5,2012
5083.01,Santa Clara,73.69999999999999,2012
5083.03,Santa Clara,67.5,2012
